location_id,date,temperature,humidity,precipitation,cloud_coverage
5,2024-02-25,13.1,63,0.0,32
5,2024-02-26,9.6,87,0.0,45
5,2024-02-27,15.9,87,0.0,3
5,2024-02-28,17.0,96,5.0,27
5,2024-02-29,13.7,83,0.0,29
5,2024-03-01,24.1,83,0.0,68
5,2024-03-02,24.6,72,0.0,78
5,2024-03-03,19.1,99,0.0,53
5,2024-03-04,24.7,78,0.0,67
5,2024-03-05,30.2,97,0.0,97
5,2024-03-06,25.3,60,0.0,99
5,2024-03-07,17.4,99,9.6,44
5,2024-03-08,21.4,70,0.0,95
5,2024-03-09,25.6,78,0.0,54
5,2024-03-10,35.4,62,0.0,19
5,2024-03-11,31.5,92,0.0,68
5,2024-03-12,24.6,79,0.0,85
5,2024-03-13,23.3,93,0.0,99
5,2024-03-14,26.6,60,2.2,10
5,2024-03-15,27.2,66,0.0,95
5,2024-03-16,30.3,98,6.9,89
5,2024-03-17,23.4,75,1.3,49
5,2024-03-18,15.1,94,9.5,11
5,2024-03-19,26.8,59,0.0,74
5,2024-03-20,22.0,54,0.0,34
5,2024-03-21,20.3,70,0.0,62
5,2024-03-22,31.6,79,8.9,66
5,2024-03-23,28.9,88,3.2,9
5,2024-03-24,28.7,51,0.0,38
5,2024-03-25,16.2,76,9.4,20
5,2024-03-26,25.5,92,0.0,6
5,2024-03-27,33.5,68,0.0,49
5,2024-03-28,30.2,67,0.0,9
5,2024-03-29,26.8,60,0.0,43
5,2024-03-30,21.3,78,0.0,63
5,2024-03-31,22.8,84,0.0,91
5,2024-04-01,24.6,97,0.0,92
5,2024-04-02,27.4,82,0.0,70
5,2024-04-03,30.6,88,0.0,43
5,2024-04-04,25.8,64,0.0,7
5,2024-04-05,14.8,59,0.0,43
5,2024-04-06,27.1,68,0.0,76
5,2024-04-07,24.7,51,0.0,74
5,2024-04-08,16.8,78,3.8,54
5,2024-04-09,38.0,70,0.0,26
5,2024-04-10,23.7,95,3.9,24
5,2024-04-11,22.5,51,0.0,51
5,2024-04-12,26.1,81,0.0,53
5,2024-04-13,19.1,84,1.2,19
5,2024-04-14,35.4,97,0.0,83
5,2024-04-15,19.4,86,0.0,89
5,2024-04-16,28.5,83,0.0,97
5,2024-04-17,27.5,78,7.2,49
5,2024-04-18,22.9,76,0.0,15
5,2024-04-19,24.2,62,0.0,18
5,2024-04-20,25.0,55,0.0,57
5,2024-04-21,33.4,97,4.6,37
5,2024-04-22,21.6,73,0.0,10
5,2024-04-23,25.5,75,0.0,81
5,2024-04-24,23.6,73,5.2,11
5,2024-04-25,28.6,84,0.0,53
5,2024-04-26,23.3,73,5.4,23
5,2024-04-27,33.8,66,7.2,3
5,2024-04-28,25.2,68,0.0,68
5,2024-04-29,28.2,51,0.0,93
5,2024-04-30,24.1,57,0.0,61
5,2024-05-01,29.7,98,0.0,36
5,2024-05-02,25.1,71,0.0,2
5,2024-05-03,33.7,67,0.0,99
5,2024-05-04,14.4,69,9.3,29
5,2024-05-05,26.6,90,0.0,9
5,2024-05-06,22.7,86,6.7,25
5,2024-05-07,20.2,76,0.0,52
5,2024-05-08,14.8,88,0.0,9
5,2024-05-09,27.7,79,0.0,88
5,2024-05-10,25.2,88,0.0,40
5,2024-05-11,26.2,95,0.0,90
5,2024-05-12,27.5,64,0.0,57
5,2024-05-13,33.2,90,0.0,56
5,2024-05-14,17.1,74,0.0,86
5,2024-05-15,28.2,97,0.0,2
5,2024-05-16,28.1,98,0.0,89
5,2024-05-17,30.6,95,0.0,50
5,2024-05-18,24.7,69,0.0,96
5,2024-05-19,22.6,82,0.0,0
5,2024-05-20,25.6,60,0.0,34
5,2024-05-21,23.8,91,0.0,94
5,2024-05-22,20.6,72,0.0,63
5,2024-05-23,19.3,79,0.0,38
5,2024-05-24,27.1,95,0.0,85
5,2024-05-25,26.0,95,0.0,40
5,2024-05-26,27.3,83,0.0,34
5,2024-05-27,27.5,67,5.6,62
5,2024-05-28,21.2,72,0.0,15
5,2024-05-29,23.1,99,0.0,66
5,2024-05-30,22.1,87,0.0,59
5,2024-05-31,33.3,50,0.0,79
6,2024-01-01,7.3,84,0.0,11
6,2024-01-02,13.2,88,0.0,78
6,2024-01-03,6.5,92,0.0,40
6,2024-01-04,11.2,93,1.2,59
6,2024-01-05,7.3,78,0.0,4
6,2024-01-06,5.4,81,0.0,97
6,2024-01-07,21.6,62,0.0,43
6,2024-01-08,9.1,54,2.7,23
6,2024-01-09,12.9,53,6.1,61
6,2024-01-10,13.4,77,1.8,86
6,2024-01-11,13.7,81,5.8,89
6,2024-01-12,2.9,59,9.8,96
6,2024-01-13,13.9,67,3.3,23
6,2024-01-14,10.9,55,5.7,95
6,2024-01-15,9.6,90,7.9,69
6,2024-01-16,17.7,55,0.0,5
6,2024-01-17,14.1,98,1.6,69
6,2024-01-18,16.0,94,0.0,7
6,2024-01-19,11.4,59,0.0,72
6,2024-01-20,12.9,81,0.0,30
6,2024-01-21,8.4,68,0.0,37
6,2024-01-22,8.3,53,0.0,1
6,2024-01-23,5.2,81,0.0,11
6,2024-01-24,6.6,62,0.0,76
6,2024-01-25,9.9,80,0.0,89
6,2024-01-26,5.5,75,0.0,26
6,2024-01-27,10.5,59,0.0,20
6,2024-01-28,15.8,54,0.0,73
6,2024-01-29,10.6,59,0.0,45
6,2024-01-30,11.7,78,3.8,7
6,2024-01-31,10.5,91,7.2,15
6,2024-02-01,12.0,76,0.0,24
6,2024-02-02,24.7,93,0.0,21
6,2024-02-03,13.2,82,7.0,33
6,2024-02-04,21.4,53,0.0,11
6,2024-02-05,20.8,70,0.0,27
6,2024-02-06,1.9,95,0.0,60
6,2024-02-07,16.9,74,5.9,99
6,2024-02-08,10.3,75,3.3,52
6,2024-02-09,6.1,81,0.0,71
6,2024-02-10,19.6,96,0.0,59
6,2024-02-11,9.4,94,0.0,5
6,2024-02-12,8.8,98,1.3,63
6,2024-02-13,16.7,59,0.0,68
6,2024-02-14,10.4,65,5.7,94
6,2024-02-15,13.1,67,0.0,51
6,2024-02-16,14.3,87,3.9,46
6,2024-02-17,16.4,62,0.0,2
6,2024-02-18,3.7,59,0.0,48
6,2024-02-19,4.2,74,0.0,9
6,2024-02-20,7.2,83,6.8,69
6,2024-02-21,6.8,66,0.0,70
6,2024-02-22,4.1,86,0.0,7
6,2024-02-23,8.7,70,0.0,8
6,2024-02-24,16.9,71,0.0,14
6,2024-02-25,18.5,71,0.0,17
6,2024-02-26,16.8,68,0.0,84
6,2024-02-27,12.2,74,0.0,89
6,2024-02-28,18.1,78,9.1,6
6,2024-02-29,16.3,75,0.0,16
6,2024-03-01,30.2,66,0.0,97
6,2024-03-02,21.5,82,0.0,25
6,2024-03-03,22.4,52,0.0,32
6,2024-03-04,33.8,94,6.5,33
6,2024-03-05,25.6,87,0.0,98
6,2024-03-06,20.8,59,0.0,75
6,2024-03-07,29.6,54,0.0,43
6,2024-03-08,20.5,65,0.0,44
6,2024-03-09,31.6,68,0.0,96
6,2024-03-10,23.9,74,0.0,10
6,2024-03-11,25.7,84,0.0,68
6,2024-03-12,25.1,80,0.0,53
6,2024-03-13,29.1,81,0.0,96
6,2024-03-14,22.2,69,0.0,8
6,2024-03-15,28.6,79,0.0,9
6,2024-03-16,32.8,60,0.0,52
6,2024-03-17,18.0,82,0.0,40
6,2024-03-18,30.4,80,0.0,8
6,2024-03-19,31.1,86,0.0,52
6,2024-03-20,35.1,65,0.0,53
6,2024-03-21,34.3,78,1.7,56
6,2024-03-22,26.4,75,0.0,18
6,2024-03-23,37.2,78,0.0,70
6,2024-03-24,34.3,67,6.4,48
6,2024-03-25,14.9,78,0.0,8
6,2024-03-26,29.3,69,4.4,3
6,2024-03-27,24.9,64,0.0,47
6,2024-03-28,32.3,72,0.0,79
6,2024-03-29,31.5,74,0.0,93
6,2024-03-30,23.2,73,0.0,93
6,2024-03-31,24.3,70,0.0,94
6,2024-04-01,25.5,89,0.0,94
6,2024-04-02,31.2,59,6.1,24
6,2024-04-03,23.8,80,0.8,90
6,2024-04-04,21.3,67,7.6,33
6,2024-04-05,29.4,53,0.0,47
6,2024-04-06,31.9,87,0.0,99
6,2024-04-07,32.2,60,0.0,99
6,2024-04-08,23.2,93,0.0,96
6,2024-04-09,29.2,99,0.0,73
6,2024-04-10,25.2,54,0.0,96
6,2024-04-11,23.3,74,5.8,56
6,2024-04-12,27.0,50,0.0,83
6,2024-04-13,16.1,76,7.1,27
6,2024-04-14,25.8,95,0.0,93
6,2024-04-15,34.9,76,8.5,70
6,2024-04-16,29.3,97,0.0,88
6,2024-04-17,30.8,86,0.0,28
6,2024-04-18,18.6,85,0.0,31
6,2024-04-19,31.0,83,6.5,74
6,2024-04-20,35.8,55,4.2,34
6,2024-04-21,29.4,84,0.7,66
6,2024-04-22,30.0,73,0.0,31
6,2024-04-23,28.4,65,5.9,64
6,2024-04-24,33.0,60,0.0,6
6,2024-04-25,29.7,83,0.0,27
6,2024-04-26,21.0,70,0.0,6
6,2024-04-27,29.2,59,0.0,85
6,2024-04-28,32.5,79,0.0,72
6,2024-04-29,19.7,94,0.0,92
6,2024-04-30,28.5,81,0.0,59
6,2024-05-01,30.0,57,8.2,88
6,2024-05-02,30.5,68,0.0,70
6,2024-05-03,13.6,79,9.7,17
6,2024-05-04,20.9,97,0.0,57
6,2024-05-05,32.1,56,2.7,12
6,2024-05-06,22.3,75,1.3,33
6,2024-05-07,26.6,92,0.0,76
6,2024-05-08,29.8,59,0.0,44
6,2024-05-09,26.4,67,0.0,34
6,2024-05-10,27.9,57,7.8,95
6,2024-05-11,29.9,87,0.0,28
6,2024-05-12,28.8,99,0.0,9
6,2024-05-13,29.9,82,0.0,82
6,2024-05-14,20.3,73,0.0,3
6,2024-05-15,31.9,80,0.0,91
6,2024-05-16,29.9,58,4.6,77
6,2024-05-17,28.3,89,0.0,67
6,2024-05-18,27.9,77,0.0,78
6,2024-05-19,14.3,50,0.0,7
6,2024-05-20,24.2,90,4.5,81
6,2024-05-21,30.0,63,0.0,95
6,2024-05-22,28.9,78,0.0,48
6,2024-05-23,22.1,66,0.0,83
6,2024-05-24,36.2,60,0.0,69
6,2024-05-25,23.7,76,5.3,79
6,2024-05-26,21.9,87,2.6,51
6,2024-05-27,22.3,84,0.0,54
6,2024-05-28,25.2,99,0.0,71
6,2024-05-29,27.0,74,0.0,82
6,2024-05-30,23.5,97,6.6,84
6,2024-05-31,17.5,89,0.0,32
7,2024-01-01,12.0,80,0.0,58
7,2024-01-02,10.8,75,3.1,12
7,2024-01-03,5.1,62,0.0,59
7,2024-01-04,8.0,78,0.0,88
7,2024-01-05,10.1,74,0.0,58
7,2024-01-06,4.3,72,0.0,46
7,2024-01-07,15.3,97,0.0,15
7,2024-01-08,8.9,65,0.0,46
7,2024-01-09,12.6,71,0.0,85
7,2024-01-10,3.8,56,0.2,73
7,2024-01-11,3.2,62,0.0,90
7,2024-01-12,10.8,88,8.4,8
7,2024-01-13,7.4,67,0.0,55
7,2024-01-14,4.1,91,0.0,10
7,2024-01-15,2.9,83,0.0,8
7,2024-01-16,3.7,55,0.0,43
7,2024-01-17,9.8,62,0.0,7
7,2024-01-18,7.7,56,0.4,77
7,2024-01-19,11.6,93,0.0,63
7,2024-01-20,5.1,71,0.0,19
7,2024-01-21,3.6,79,0.0,19
7,2024-01-22,6.8,78,9.6,29
7,2024-01-23,4.9,59,0.0,70
7,2024-01-24,20.1,86,8.7,41
7,2024-01-25,11.7,50,0.0,40
7,2024-01-26,2.5,74,0.0,90
7,2024-01-27,5.3,96,0.0,90
7,2024-01-28,4.0,67,0.0,85
7,2024-01-29,8.6,79,3.4,46
7,2024-01-30,6.9,83,0.0,36
7,2024-01-31,11.1,87,0.0,26
7,2024-02-01,9.9,72,8.9,10
7,2024-02-02,4.9,68,7.1,95
7,2024-02-03,3.2,86,0.0,76
7,2024-02-04,13.5,57,7.4,36
7,2024-02-05,8.2,70,0.0,28
7,2024-02-06,10.1,52,4.7,10
7,2024-02-07,13.7,89,2.1,59
7,2024-02-08,8.8,74,0.0,89
7,2024-02-09,8.9,74,0.0,25
7,2024-02-10,11.2,97,5.6,84
7,2024-02-11,9.2,98,3.5,89
7,2024-02-12,3.3,51,0.0,34
7,2024-02-13,5.2,69,0.0,81
7,2024-02-14,6.4,83,0.0,47
7,2024-02-15,18.8,59,0.0,28
7,2024-02-16,2.8,92,2.4,27
7,2024-02-17,8.2,61,0.0,55
7,2024-02-18,8.4,73,0.0,27
7,2024-02-19,7.1,79,2.9,48
7,2024-02-20,7.9,55,0.0,8
7,2024-02-21,5.6,73,0.0,39
7,2024-02-22,7.8,65,0.6,13
7,2024-02-23,7.6,52,0.0,25
7,2024-02-24,13.1,52,0.0,85
7,2024-02-25,7.2,66,0.0,79
7,2024-02-26,15.5,85,0.0,95
7,2024-02-27,-1.8,63,0.0,95
7,2024-02-28,17.2,81,0.0,84
7,2024-02-29,13.6,88,0.9,22
7,2024-03-01,16.8,62,0.0,29
7,2024-03-02,27.8,62,0.0,15
7,2024-03-03,31.6,77,0.0,30
7,2024-03-04,23.8,82,0.0,13
7,2024-03-05,23.0,63,0.0,64
7,2024-03-06,25.6,90,4.6,40
7,2024-03-07,22.7,57,0.0,98
7,2024-03-08,21.0,51,0.0,80
7,2024-03-09,23.2,79,2.3,33
7,2024-03-10,24.4,85,0.0,41
7,2024-03-11,24.8,62,7.9,66
7,2024-03-12,16.8,76,0.0,45
7,2024-03-13,23.3,57,0.0,38
7,2024-03-14,22.6,91,0.0,57
7,2024-03-15,23.6,69,6.1,65
7,2024-03-16,19.3,66,0.0,20
7,2024-03-17,27.6,93,6.1,17
7,2024-03-18,23.1,58,0.0,34
7,2024-03-19,25.0,75,0.0,44
7,2024-03-20,12.6,52,0.0,12
7,2024-03-21,24.5,71,0.0,69
7,2024-03-22,20.3,73,0.0,58
7,2024-03-23,28.2,84,0.0,15
7,2024-03-24,22.4,71,0.0,18
7,2024-03-25,21.9,65,0.0,73
7,2024-03-26,21.4,55,0.0,2
7,2024-03-27,19.6,60,0.0,15
7,2024-03-28,29.8,76,0.0,72
7,2024-03-29,23.6,91,0.0,44
7,2024-03-30,21.1,72,0.0,94
7,2024-03-31,26.0,79,6.5,56
7,2024-04-01,29.0,93,0.5,73
7,2024-04-02,21.8,66,0.0,94
7,2024-04-03,22.4,65,1.9,46
7,2024-04-04,29.7,61,4.8,75
7,2024-04-05,29.2,82,0.0,15
7,2024-04-06,24.4,90,0.0,28
7,2024-04-07,22.7,88,0.0,81
7,2024-04-08,12.7,95,0.0,78
7,2024-04-09,22.8,72,0.0,82
7,2024-04-10,30.5,92,0.0,59
7,2024-04-11,24.5,92,0.0,75
7,2024-04-12,21.3,68,0.0,24
7,2024-04-13,27.4,75,0.0,54
7,2024-04-14,18.4,65,0.0,19
7,2024-04-15,26.4,97,0.0,75
7,2024-04-16,26.4,53,0.0,23
7,2024-04-17,27.9,58,0.0,46
7,2024-04-18,15.0,92,0.0,11
7,2024-04-19,28.1,77,8.4,7
7,2024-04-20,21.9,80,0.0,63
7,2024-04-21,20.2,93,0.0,96
7,2024-04-22,22.7,81,0.0,72
7,2024-04-23,33.4,66,0.0,2
7,2024-04-24,21.6,59,0.0,99
7,2024-04-25,34.6,75,0.0,12
7,2024-04-26,14.0,54,4.6,57
7,2024-04-27,19.4,85,0.0,2
7,2024-04-28,21.7,77,1.5,9
7,2024-04-29,23.5,54,0.0,10
7,2024-04-30,16.6,60,0.0,53
7,2024-05-01,21.2,90,0.0,19
7,2024-05-02,23.0,69,6.7,1
7,2024-05-03,22.8,67,0.0,31
7,2024-05-04,26.6,97,0.0,14
7,2024-05-05,17.8,74,0.0,62
7,2024-05-06,18.9,91,0.0,18
7,2024-05-07,20.0,84,0.0,62
7,2024-05-08,19.1,87,0.0,90
7,2024-05-09,15.4,52,0.0,19
7,2024-05-10,29.5,91,8.7,20
7,2024-05-11,22.1,75,0.0,59
7,2024-05-12,17.2,99,0.0,18
7,2024-05-13,20.2,76,4.2,40
7,2024-05-14,23.1,85,0.0,11
7,2024-05-15,21.8,66,0.0,39
7,2024-05-16,17.9,99,8.3,99
7,2024-05-17,26.4,87,0.0,99
7,2024-05-18,26.2,81,0.0,51
7,2024-05-19,18.3,73,6.8,38
7,2024-05-20,23.6,86,6.9,7
7,2024-05-21,28.7,59,0.0,47
7,2024-05-22,22.7,98,0.0,2
7,2024-05-23,27.5,52,0.0,40
7,2024-05-24,26.7,82,0.0,96
7,2024-05-25,20.7,96,0.0,70
7,2024-05-26,16.8,61,3.5,57
7,2024-05-27,24.9,70,0.0,3
7,2024-05-28,20.1,67,0.0,79
7,2024-05-29,20.9,67,0.0,14
7,2024-05-30,20.3,51,0.0,65
7,2024-05-31,21.2,99,6.6,50
8,2024-01-01,-7.6,67,7.4,41
8,2024-01-02,-2.3,95,0.0,63
8,2024-01-03,3.3,67,5.3,78
8,2024-01-04,-1.7,70,0.0,68
8,2024-01-05,-1.7,99,1.9,52
8,2024-01-06,-1.9,50,0.0,38
8,2024-01-07,1.2,63,0.0,44
8,2024-01-08,5.9,65,1.0,33
8,2024-01-09,-9.6,50,0.0,27
8,2024-01-10,10.1,65,0.0,82
8,2024-01-11,2.9,79,1.0,88
8,2024-01-12,-1.4,97,0.0,32
8,2024-01-13,0.6,64,0.0,10
8,2024-01-14,0.3,75,8.9,5
8,2024-01-15,5.9,90,4.4,71
8,2024-01-16,7.1,98,9.5,32
8,2024-01-17,-6.1,61,0.0,42
8,2024-01-18,-2.2,84,4.4,39
8,2024-01-19,2.0,96,0.0,45
8,2024-01-20,-3.3,60,0.0,71
8,2024-01-21,-3.0,95,0.0,98
8,2024-01-22,-0.3,71,0.0,27
8,2024-01-23,-0.3,94,0.0,52
8,2024-01-24,-3.5,55,7.2,16
8,2024-01-25,3.9,68,0.0,26
8,2024-01-26,3.4,68,2.2,16
8,2024-01-27,-6.6,86,0.0,16
8,2024-01-28,-2.3,88,0.0,68
8,2024-01-29,-0.5,71,0.0,15
8,2024-01-30,0.2,92,0.0,64
8,2024-01-31,5.7,97,0.0,88
8,2024-02-01,-0.9,87,0.0,68
8,2024-02-02,-10.2,64,0.0,62
8,2024-02-03,-2.8,71,0.0,39
8,2024-02-04,9.3,58,0.0,28
8,2024-02-05,-0.6,90,0.0,4
8,2024-02-06,8.3,71,0.0,83
8,2024-02-07,9.2,83,0.0,20
8,2024-02-08,-8.4,80,0.0,21
8,2024-02-09,-0.7,94,0.0,76
8,2024-02-10,2.3,87,0.0,22
8,2024-02-11,-1.4,78,0.0,41
8,2024-02-12,-7.8,61,1.9,15
8,2024-02-13,4.7,75,8.9,95
8,2024-02-14,5.3,64,1.1,16
8,2024-02-15,-4.8,84,0.0,72
8,2024-02-16,2.6,77,0.0,3
8,2024-02-17,11.7,64,0.9,42
8,2024-02-18,0.2,76,7.6,74
8,2024-02-19,-11.7,98,0.0,26
8,2024-02-20,-2.2,83,5.7,72
8,2024-02-21,1.4,81,0.0,96
8,2024-02-22,3.6,72,2.3,94
8,2024-02-23,10.0,68,9.9,96
8,2024-02-24,8.0,77,0.0,56
8,2024-02-25,3.3,69,0.0,78
8,2024-02-26,7.2,62,0.0,36
8,2024-02-27,0.2,79,0.0,24
8,2024-02-28,4.4,73,0.0,79
8,2024-02-29,5.6,58,0.0,21
8,2024-03-01,26.2,68,0.0,95
8,2024-03-02,11.4,69,3.7,58
8,2024-03-03,24.5,89,0.0,24
8,2024-03-04,13.5,54,0.3,59
8,2024-03-05,14.5,75,0.0,22
8,2024-03-06,17.9,82,0.0,69
8,2024-03-07,14.3,99,0.4,17
8,2024-03-08,23.4,99,9.5,12
8,2024-03-09,14.8,71,0.0,49
8,2024-03-10,12.0,98,0.0,6
8,2024-03-11,17.4,88,5.4,44
8,2024-03-12,19.3,87,4.2,95
8,2024-03-13,18.9,55,0.0,6
8,2024-03-14,17.1,87,6.7,91
8,2024-03-15,16.4,83,0.0,96
8,2024-03-16,17.0,51,0.0,19
8,2024-03-17,12.3,53,0.0,22
8,2024-03-18,14.3,73,0.0,38
8,2024-03-19,12.2,98,1.0,74
8,2024-03-20,12.5,83,2.5,23
8,2024-03-21,22.0,83,0.0,74
8,2024-03-22,7.9,87,0.0,92
8,2024-03-23,20.8,93,0.0,1
8,2024-03-24,17.0,80,0.0,23
8,2024-03-25,16.8,98,3.7,70
8,2024-03-26,23.8,52,0.0,83
8,2024-03-27,23.8,75,0.0,39
8,2024-03-28,25.1,76,0.0,22
8,2024-03-29,18.0,61,5.5,80
8,2024-03-30,7.6,69,9.3,90
8,2024-03-31,10.5,59,0.0,95
8,2024-04-01,16.6,55,0.0,16
8,2024-04-02,18.7,80,0.0,71
8,2024-04-03,19.4,71,1.2,31
8,2024-04-04,7.8,64,9.5,60
8,2024-04-05,12.9,58,0.0,5
8,2024-04-06,11.1,81,0.0,87
8,2024-04-07,23.2,53,0.0,67
8,2024-04-08,6.9,63,0.0,4
8,2024-04-09,15.1,74,5.1,49
8,2024-04-10,15.4,71,0.0,76
8,2024-04-11,14.9,50,6.5,78
8,2024-04-12,15.0,65,0.0,61
8,2024-04-13,16.2,95,0.0,35
8,2024-04-14,20.4,50,2.4,24
8,2024-04-15,20.5,62,0.0,13
8,2024-04-16,18.6,60,6.8,74
8,2024-04-17,13.6,79,0.0,27
8,2024-04-18,14.0,88,0.0,92
8,2024-04-19,15.8,99,0.0,32
8,2024-04-20,21.6,56,0.0,55
8,2024-04-21,14.9,85,9.7,51
8,2024-04-22,18.6,50,0.0,32
8,2024-04-23,11.8,78,5.1,78
8,2024-04-24,20.2,92,0.0,21
8,2024-04-25,23.6,96,0.0,72
8,2024-04-26,16.6,67,1.9,7
8,2024-04-27,15.8,78,0.0,9
8,2024-04-28,15.6,79,0.0,23
8,2024-04-29,20.1,75,0.0,95
8,2024-04-30,17.1,65,0.0,76
8,2024-05-01,16.0,56,0.0,6
8,2024-05-02,17.4,53,0.0,27
8,2024-05-03,11.5,67,0.0,20
8,2024-05-04,21.7,52,0.0,0
8,2024-05-05,21.4,57,0.0,3
8,2024-05-06,10.7,71,0.0,41
8,2024-05-07,18.8,90,0.0,99
8,2024-05-08,21.9,88,6.2,12
8,2024-05-09,12.8,98,2.7,4
8,2024-05-10,18.2,63,0.0,84
8,2024-05-11,17.0,63,8.2,67
8,2024-05-12,18.6,61,7.6,65
8,2024-05-13,14.0,99,0.0,14
8,2024-05-14,17.8,92,0.0,5
8,2024-05-15,17.3,74,0.0,42
8,2024-05-16,13.6,88,0.0,63
8,2024-05-17,10.5,60,0.0,39
8,2024-05-18,25.0,82,0.0,16
8,2024-05-19,20.3,64,0.0,88
8,2024-05-20,25.9,70,0.0,20
8,2024-05-21,10.5,68,7.3,35
8,2024-05-22,7.6,95,0.0,78
8,2024-05-23,10.5,80,1.6,55
8,2024-05-24,9.4,63,6.5,46
8,2024-05-25,23.2,84,8.6,28
8,2024-05-26,19.5,74,0.0,45
8,2024-05-27,15.2,97,9.5,73
8,2024-05-28,13.1,82,0.4,38
8,2024-05-29,9.1,91,7.6,43
8,2024-05-30,12.5,70,0.0,2
8,2024-05-31,11.1,60,0.0,50
9,2024-01-01,-3.4,51,6.3,3
9,2024-01-02,2.4,70,2.7,58
9,2024-01-03,0.4,88,3.6,30
9,2024-01-04,2.1,58,0.0,48
9,2024-01-05,8.3,76,5.5,93
9,2024-01-06,-1.2,74,0.0,89
9,2024-01-07,3.0,57,6.6,4
9,2024-01-08,-7.3,59,2.5,11
9,2024-01-09,-3.4,91,7.9,12
9,2024-01-10,-0.8,85,0.0,76
9,2024-01-11,3.2,99,0.0,50
9,2024-01-12,-3.8,64,9.1,89
9,2024-01-13,3.4,89,0.0,15
9,2024-01-14,-5.7,93,0.0,46
9,2024-01-15,-2.6,68,8.1,4
9,2024-01-16,3.4,62,0.0,2
9,2024-01-17,3.4,55,3.1,11
9,2024-01-18,12.1,52,0.0,26
9,2024-01-19,11.3,52,0.0,99
9,2024-01-20,3.4,52,0.0,54
9,2024-01-21,0.6,69,7.1,36
9,2024-01-22,-5.3,82,0.0,40
9,2024-01-23,-10.6,66,0.0,69
9,2024-01-24,4.1,65,0.0,95
9,2024-01-25,0.6,65,0.0,63
9,2024-01-26,-0.6,86,0.0,81
9,2024-01-27,-4.1,61,0.0,90
9,2024-01-28,-6.5,54,0.0,7
9,2024-01-29,1.2,88,7.7,57
9,2024-01-30,0.8,56,0.0,5
9,2024-01-31,2.3,54,0.0,53
9,2024-02-01,-3.3,87,9.1,79
9,2024-02-02,5.7,87,0.0,67
9,2024-02-03,-0.4,71,1.2,69
9,2024-02-04,5.7,74,0.0,43
9,2024-02-05,-2.5,77,0.0,15
9,2024-02-06,-7.8,66,0.0,46
9,2024-02-07,-6.7,80,0.0,44
9,2024-02-08,-0.7,60,0.0,97
9,2024-02-09,-7.5,61,0.0,1
9,2024-02-10,-0.9,83,0.0,47
9,2024-02-11,-3.0,57,0.0,48
9,2024-02-12,-5.9,93,2.2,25
9,2024-02-13,6.8,55,0.0,21
9,2024-02-14,2.7,70,0.0,83
9,2024-02-15,-3.8,88,0.0,44
9,2024-02-16,13.3,65,1.5,67
9,2024-02-17,-0.7,70,8.4,97
9,2024-02-18,8.9,69,0.0,28
9,2024-02-19,5.8,77,0.0,42
9,2024-02-20,-0.4,97,0.0,38
9,2024-02-21,1.4,85,2.8,99
9,2024-02-22,1.3,60,2.1,68
9,2024-02-23,1.8,55,0.0,76
9,2024-02-24,1.1,99,0.0,30
9,2024-02-25,-4.2,64,0.0,26
9,2024-02-26,-3.0,82,0.0,25
9,2024-02-27,3.6,97,0.0,43
9,2024-02-28,1.3,79,9.0,47
9,2024-02-29,-7.6,74,0.0,35
9,2024-03-01,9.6,93,3.7,10
9,2024-03-02,21.1,67,0.0,4
9,2024-03-03,13.9,60,0.0,30
9,2024-03-04,18.1,50,0.0,31
9,2024-03-05,15.0,59,0.0,16
9,2024-03-06,14.5,55,9.6,33
9,2024-03-07,15.7,57,0.0,30
9,2024-03-08,13.3,54,0.0,43
9,2024-03-09,17.7,55,2.8,44
9,2024-03-10,17.9,88,0.0,2
9,2024-03-11,10.7,62,0.0,19
9,2024-03-12,5.9,88,0.0,15
9,2024-03-13,11.8,80,4.0,32
9,2024-03-14,14.4,90,0.0,4
9,2024-03-15,13.5,98,0.0,37
9,2024-03-16,11.8,62,0.0,44
9,2024-03-17,25.5,60,0.0,4
9,2024-03-18,11.3,96,0.0,33
9,2024-03-19,18.3,75,0.0,11
9,2024-03-20,16.4,86,8.4,6
9,2024-03-21,11.6,51,0.0,26
9,2024-03-22,15.1,57,0.0,41
9,2024-03-23,24.1,64,0.0,37
9,2024-03-24,14.1,88,0.0,76
9,2024-03-25,0.1,95,0.0,9
9,2024-03-26,6.9,65,0.0,95
9,2024-03-27,23.2,62,0.0,31
9,2024-03-28,18.7,69,0.0,31
9,2024-03-29,11.8,99,0.0,43
9,2024-03-30,11.9,86,0.0,25
9,2024-03-31,10.8,51,2.4,78
9,2024-04-01,10.3,98,0.0,95
9,2024-04-02,14.9,60,0.0,20
9,2024-04-03,21.4,60,9.6,76
9,2024-04-04,10.5,76,0.0,31
9,2024-04-05,4.8,83,0.0,12
9,2024-04-06,19.5,86,0.0,53
9,2024-04-07,19.3,68,0.0,70
9,2024-04-08,12.6,70,9.0,74
9,2024-04-09,10.6,57,0.0,19
9,2024-04-10,20.3,87,0.0,97
9,2024-04-11,15.0,58,3.5,30
9,2024-04-12,11.8,76,7.7,1
9,2024-04-13,11.0,80,4.6,47
9,2024-04-14,13.3,96,0.0,14
9,2024-04-15,11.2,93,0.0,95
9,2024-04-16,12.2,66,0.0,73
9,2024-04-17,8.2,89,0.0,89
9,2024-04-18,18.9,97,0.0,61
